ID,iso3,alloc_key,cell5m,x,y,"bean, common",cacao,cassava,chick pea,coconut,coffee arabica,coffee robusta,cowpea,groundnut,lentil,maize,pearl millet,pigeon pea,plantain bananas,potato,sesame seed,sorghum (med. altitude),soyabean,sugar beet,sunflower,sweet potato,tea,tobacco,"wheat, common"
798,KEN,10772613,4650932,37.70833333,0.291666666,1,0,0,0,0,0,0,0.178571433,0,0.481538475,0.582758605,0.3828125,0,0,0,0.853571475,0,0,0,0.266153872,0,0,0,0
799,KEN,10772614,4650933,37.79166667,0.291666666,1,0,0,0,0,0,0,0.970375717,0,0.638601065,0.412499964,0.761538446,0,0,0,0.847561002,0,0,0,0.45615384,0,0,0.214444429,0
800,KEN,10772615,4650934,37.875,0.291666666,1,0,0,0.046153847,0,0,0,0.933526039,0,0.572538853,0,0.692307711,0.407407403,0,0.169491529,0.743902445,0.439153433,0.303749979,0,0.376811594,0.017968744,0,0.514444411,0
801,KEN,10772616,4650935,37.95833333,0.291666666,0.941176474,0,0,0.081538446,0,0,0,0.833815038,0,0.393782377,0,0.711538434,0.404040396,0,0.208474562,0.463414639,0.256613761,0.316233844,0,0.043478262,0.145312518,0,0.695555568,0
802,KEN,10772617,4650936,38.04166667,0.291666666,1,0,0,0,0,0,0,0.095238097,0,0.396153837,0.310344815,0.328125,0,0,0,0.9375,0,0,0,0.180769235,0,0,0,0
803,KEN,10772618,4650937,38.125,0.291666666,0.546153903,0,0,0,0,0,0,0,0,0,0.148275897,0.051562518,0,0,0,0.076785766,0,0,0,0,0,0,0,0
804,KEN,10772619,4650938,38.20833333,0.291666666,0.166666672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
805,KEN,10772620,4650939,38.29166667,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
806,KEN,10772625,4650944,38.70833333,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
807,KEN,10772626,4650945,38.79166667,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
808,KEN,10772627,4650946,38.875,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
809,KEN,10772628,4650947,38.95833333,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
810,KEN,10772629,4650948,39.04166667,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
811,KEN,10772630,4650949,39.125,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
812,KEN,10772631,4650950,39.20833333,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
813,KEN,10772632,4650951,39.29166667,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
814,KEN,10772634,4650953,39.45833333,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
815,KEN,10772635,4650954,39.54166667,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
816,KEN,10772636,4650955,39.625,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
817,KEN,10772637,4650956,39.70833333,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
818,KEN,10772638,4650957,39.79166667,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
819,KEN,10772639,4650958,39.875,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
820,KEN,10772640,4650959,39.95833333,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
821,KEN,10772643,4650962,40.20833333,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
822,KEN,10772644,4650963,40.29166667,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
823,KEN,10772645,4650964,40.375,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
824,KEN,10772647,4650966,40.54166667,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
825,KEN,10772648,4650967,40.625,0.291666666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
826,KEN,10782569,4655208,34.04166667,0.208333333,1,0,0.144444436,0.458461583,0.034615371,0,0,1,0.090566099,0.983160615,1,0.869230807,1,0,0.623728871,1,0.95714283,0.57250005,0,0.829230785,0.185937524,0,0.75333339,0.516883135
827,KEN,10782570,4655209,34.125,0.208333333,1,0,0.203703701,0.804615438,0.096153848,0,0,1,0.515094399,1,1,0.880769312,1,0,1,1,0.957142889,0.828750014,0,0.981642485,0.346093774,0,0.981081069,0.75
828,KEN,10782571,4655210,34.20833333,0.208333333,1,0,0.570370436,1,0.476923138,0.080555595,0,1,0.773584902,1,1,0.888461471,1,0,1,1,0.960714281,0.875,0.337931126,1,0.375,0,1,0.737499952
829,KEN,10782572,4655211,34.29166667,0.208333333,1,0.319444448,0.935185194,1,0.818435729,0.354166657,0.172619045,1,1,1,1,0.888461471,1,0,1,1,0.957142889,1,0.980263174,1,0.59375,0.25,1,0.75
830,KEN,10782573,4655212,34.375,0.208333333,1,0.661111176,0.89864862,1,0.670391083,0.525000036,0.31904766,1,1,1,1,0.880769193,1,0,1,1,0.946428597,1,1,1,0.734375,0.54285723,1,0.856249928
831,KEN,10782574,4655213,34.45833333,0.208333333,1,1,0.874099076,1,0.622905016,0.694444418,0.464285702,1,1,1,1,0.857692301,1,0,1,1,0.921428561,1,0.993421078,1,0.926562548,0.662587404,1,0.943750024
832,KEN,10782575,4655214,34.54166667,0.208333333,1,1,0.883445919,1,0.698324025,0.791666687,0.488095224,1,0.98333329,1,1,0.838461518,1,0,1,1,0.900000036,1,0.842105269,1,1,0.70979023,1,0.988165677
833,KEN,10782576,4655215,34.625,0.208333333,1,1,0.894932449,1,0.731843591,0.861111104,0.414285749,1,0.974999964,1,1,0.809615374,1,0,1,1,0.867857158,1,0.699999988,1,0.942187548,0.730769217,1,0.98441565
834,KEN,10782577,4655216,34.70833333,0.208333333,1,0.977272749,0.901126146,1,0.754189968,0.94861114,0.330952406,1,0.945833385,1,1,0.784615397,1,0,1,1,0.889285684,1,0.588157833,1,0.918750048,0.744755268,1,0.893506527
835,KEN,10782578,4655217,34.79166667,0.208333333,1,0.940909147,0.908108115,1,0.793750048,0.990944922,0.25,1,0.916666687,1,1,0.75,1,0,1,1,0.864285767,1,0.453947365,1,0.957812548,0.775174856,1,0.813609481
836,KEN,10782579,4655218,34.875,0.208333333,1,0.918181777,0.917117119,1,0.762499928,0.970833361,0.208333328,1,0.895833313,1,1,0.72307688,1,0,1,1,0.835714281,1,0.427631587,1,0.926562548,0.796153903,1,0.801775157
837,KEN,10782580,4655219,34.95833333,0.208333333,1,0.845454514,0.902027011,1,0.662499964,0.873611152,0.166666672,1,0.802083313,1,1,0.648076952,1,0,0.998792291,1,0.765079379,0.995000005,0.282894731,1,0.934375048,0.741666675,1,0.736686409
838,KEN,10782581,4655220,35.04166667,0.208333333,1,0.74999994,0.824999928,1,0.53124994,0.642361104,0,0.894999981,0.716666639,1,1,0.5546875,1,0,1,0.894999981,0.703571439,0.894999981,0.502631545,1,0.762500048,0.295238137,1,0.835502923
839,KEN,10782582,4655221,35.125,0.208333333,1,0.661111176,0.800000072,1,0.419230819,0.490277827,0,0.879999995,0.666666687,1,1,0.523076952,1,0,1,0.879999995,0.628571451,0.840000033,0.719736814,1,0.504687548,0.108333409,1,0.933136106
840,KEN,10782583,4655222,35.20833333,0.208333333,1,0.326388896,0.814999998,0.835384667,0.332692355,0.326388896,0,0.889999986,0.552830219,1,1,0.534615397,1,0,1,0.894999981,0.639285684,0.5825001,0.857894719,0.835384667,0.192187548,0,0.76222229,0.835064948
841,KEN,10782584,4655223,35.29166667,0.208333333,1,0,0.718518555,0.696923137,0.226923138,0.131944448,0,0.79285723,0.383018911,0.912307739,1,0.488461524,0.987037122,0,0.886440754,0.834999979,0.596428573,0.357500076,0.663793087,0.696923137,0.051562548,0,0.562222302,0.718181849
842,KEN,10782585,4655224,35.375,0.208333333,1,0,0.560185194,0.620000064,0.101923063,0,0,0.673809588,0.288679302,0.835384667,0.921875,0.413461536,0.849999964,0,0.801694989,0.737500012,0.514285684,0.232500076,0.372413903,0.620000064,0,0,0.451111168,0.65324682
843,KEN,10782586,4655225,35.45833333,0.208333333,1,0,0.463888943,0.538461566,0.115384616,0,0,0.547619045,0.188679248,0.753846169,0.834375024,0.359615386,0.756250024,0,0.711864412,0.667500019,0.464285702,0.100000001,0.310344815,0.538461566,0,0,0.333333343,0.584415555
844,KEN,10782587,4655226,35.54166667,0.208333333,1,0,0.444444448,0.523076952,0.149999976,0,0,0.523809552,0.169811323,0.738461554,0.78125,0.326923072,0.756249964,0,0.694915235,0.625,0.445161253,0.075000003,0.103448279,0.523076952,0,0,0.311111122,0.571428597
845,KEN,10782588,4655227,35.625,0.208333333,1,0,0.398148149,0.512307763,0.275000066,0,0,0.535714269,0.156603828,0.727692366,0.956250072,0.434615403,0.931481481,0,0.683050871,0.765000045,0.535714328,0.057500076,0.03965516,0.512307763,0,0,0.295555621,0.562337697
846,KEN,10782589,4655228,35.70833333,0.208333333,1,0,0.342592597,0.450769275,0.240384609,0,0,0.471428633,0.081132136,0.666153908,1,0.528846145,1,0,0.615254283,0.887500048,0.625,0,0,0.450769275,0,0,0.206666738,0.510389626
847,KEN,10782590,4655229,35.79166667,0.208333333,1,0,0.305555552,0.36153847,0.159615442,0,0,0.273809522,0,0.576923072,1,0.4453125,1,0,0.516949177,0.801785767,0.703571439,0,0,0.36153847,0,0,0.077777781,0.435064942
848,KEN,10782593,4655232,36.04166667,0.208333333,0.82435894,0,0.03333332,0.019999988,0,0,0,0,0,0.235384598,0.431034476,0.1796875,0.344444424,0,0.140677959,0.270535707,0.525806427,0,0,0.019999988,0,0,0,0.146753237
849,KEN,10782594,4655233,36.125,0.208333333,1,0,0.051851839,0.03846154,0,0,0,0,0,0.253846169,0.534482777,0.2265625,0.388888896,0,0.161016956,0.408928603,0.564516127,0,0,0.03846154,0,0,0,0.162337661
850,KEN,10782595,4655234,36.20833333,0.208333333,1,0,0.283333391,0.250769287,0,0,0,0.102381028,0,0.46615389,0.768965602,0.332812548,0.900000095,0,0.394915313,0.609821439,0.685714245,0,0,0.250769287,0,0,0,0.341558486
851,KEN,10782596,4655235,36.29166667,0.208333333,0.837179482,0,0.064814813,0.089230761,0,0,0,0,0,0.304615378,0.406896532,0.168749988,0.511111081,0,0.216949135,0.279464275,0.474999994,0,0,0.089230761,0,0,0,0.205194801
852,KEN,10782597,4655236,36.375,0.208333333,0.433333367,0,0,0,0,0,0,0,0,0.176923081,0.120689653,0.0390625,0.203703701,0,0.076271184,0,0.403225809,0,0,0,0,0,0,0.097402595
853,KEN,10782598,4655237,36.45833333,0.208333333,0.520512879,0,0,0,0,0,0,0,0,0.189230755,0.148275837,0.051562488,0.233333305,0,0.089830495,0.05892859,0.429032236,0,0,0,0,0,0,0.107792199
854,KEN,10782599,4655238,36.54166667,0.208333333,0.347435921,0,0,0,0,0,0,0,0,0.04307691,0.1827586,0.067187488,0,0,0,0,0.122580618,0,0,0,0,0,0,0
855,KEN,10782608,4655247,37.29166667,0.208333333,0.651282072,0,0,0,0,0,0,0,0,0.050000001,0.568965495,0.2421875,0,0,0,0.150000021,0,0,0,0,0,0,0,0
856,KEN,10782609,4655248,37.375,0.208333333,1,0,0,0,0,0,0,0.578571498,0,0.346153855,0.5625,0.52692312,0,0,0,0.648214281,0,0,0,0.130769238,0,0,0,0
857,KEN,10782610,4655249,37.45833333,0.208333333,1,0,0,0,0,0,0,0.949999928,0,0.48307693,0.745535731,0.576923013,0,0,0,0.964999974,0.074193522,0,0,0.267692298,0,0,0,0
858,KEN,10782611,4655250,37.54166667,0.208333333,1,0,0,0,0,0,0,1,0,0.588461518,0.626785696,0.630769193,0,0,0,1,0.096774191,0,0,0.373076916,0,0,0.094444446,0
859,KEN,10782612,4655251,37.625,0.208333333,1,0,0,0,0,0,0,1,0,0.603846133,0.705357134,0.707692325,0,0,0,0.974390268,0,0,0,0.38846153,0,0,0.116666667,0
860,KEN,10782613,4655252,37.70833333,0.208333333,1,0,0,0,0,0,0,0.997832358,0,0.633076966,0.674107134,0.75,0,0,0,0.92479676,0,0,0,0.417692333,0,0,0.158888921,0
861,KEN,10782614,4655253,37.79166667,0.208333333,1,0,0,0,0,0,0,0.863728344,0,0.479230791,0,0.672656298,0,0,0,1,0.219354808,0.245000035,0,0.263846189,0,0,0.462222248,0.023376614
862,KEN,10782615,4655254,37.875,0.208333333,0.948961914,0,0,0.181538507,0,0,0,0.840317905,0,0.40544042,0,0.546153903,0.415404052,0,0.318644106,0.481707305,0.268518507,0.717532456,0,0.065217391,0.377343744,0,0.767454982,0.029870121
863,KEN,10782616,4655255,37.95833333,0.208333333,0.975259542,0,0,0,0,0,0,0.86228323,0,0.444818676,0,0.753846109,0.251851827,0,0.098305069,0.543496013,0.308730185,0.462337732,0,0.138647407,0.1796875,0,0.723198235,0
864,KEN,10782617,4655256,38.04166667,0.208333333,0.978571475,0,0,0,0,0,0,0,0,0.07769233,0.444827646,0.185937524,0,0,0,0.442857206,0,0,0,0,0,0,0,0
865,KEN,10782618,4655257,38.125,0.208333333,0.328205109,0,0,0,0,0,0,0,0,0,0.087931089,0.024218775,0,0,0,0,0,0,0,0,0,0,0,0
866,KEN,10782619,4655258,38.20833333,0.208333333,0.084615365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
867,KEN,10782620,4655259,38.29166667,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
868,KEN,10782622,4655261,38.45833333,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
869,KEN,10782625,4655264,38.70833333,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
870,KEN,10782626,4655265,38.79166667,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
871,KEN,10782627,4655266,38.875,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
872,KEN,10782628,4655267,38.95833333,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
873,KEN,10782629,4655268,39.04166667,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
874,KEN,10782630,4655269,39.125,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
875,KEN,10782631,4655270,39.20833333,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
876,KEN,10782632,4655271,39.29166667,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
877,KEN,10782634,4655273,39.45833333,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
878,KEN,10782635,4655274,39.54166667,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
879,KEN,10782636,4655275,39.625,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
880,KEN,10782637,4655276,39.70833333,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
881,KEN,10782638,4655277,39.79166667,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
882,KEN,10782639,4655278,39.875,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
883,KEN,10782644,4655283,40.29166667,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
884,KEN,10782645,4655284,40.375,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
885,KEN,10782646,4655285,40.45833333,0.208333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
886,KEN,10792569,4659528,34.04166667,0.125,1,0,0.088888876,0.176923081,0,0,0,0.767857134,0,0.858461559,1,0.76953125,0.722222209,0,0.313559324,1,0.854838729,0.270000041,0,0.643076956,0,0,0.484444469,0.27922079
887,KEN,10792570,4659529,34.125,0.125,1,0,0.061111096,0.27692309,0,0,0,0.920238137,0,0.910000026,1,0.869531274,0.962962985,0,0.423728824,1,0.978571415,0.35375005,0,0.694615424,0.049218774,0,0.558888912,0.363636374
888,KEN,10792571,4659530,34.20833333,0.125,1,0,0.259259254,0.669230759,0.15384616,0,0,1,0.349056602,0.956476688,1,0.896153808,1,0,0.855932176,1,0.964285731,0.547500014,0,0.813846171,0.170312524,0,0.731111169,0.694805205
889,KEN,10792572,4659531,34.29166667,0.125,1,0,0.709259331,1,0.621153891,0.18472226,0.027380988,1,0.788679302,1,1,0.888461471,1,0,1,1,0.96071434,0.8950001,0.596551836,1,0.387500048,0,1,0.75
890,KEN,10792573,4659532,34.375,0.125,1,0.430555552,0.932882905,1,0.783240318,0.409722209,0.22023809,1,1,1,1,0.873076975,1,0,1,1,0.942857146,1,1,1,0.640625,0.34523809,1,0.799999952
891,KEN,10792574,4659533,34.45833333,0.125,1,0.744444549,0.995370388,1,0.71787709,0.566666722,0.354761928,1,1,1,1,0.842307746,1,0,1,1,0.910714269,1,0.967105269,1,0.8515625,0.614285767,1,0.919480562
892,KEN,10792575,4659534,34.54166667,0.125,1,0.875,0.997072041,1,0.755307317,0.631944418,0.410714298,1,1,1,1,0.826923072,1,0,1,1,0.896428585,1,0.838157833,1,0.890625,0.726190448,1,0.980519474
893,KEN,10792576,4659535,34.625,0.125,1,0.994444549,0.961111128,1,0.763687193,0.691666722,0.461904794,1,0.989583313,1,1,0.811538458,1,0,1,1,0.896428585,1,0.789473712,1,0.801562548,0.750699341,1,0.987499952
894,KEN,10792577,4659536,34.70833333,0.125,1,0.972727239,0.978603601,1,0.748603344,0.729166687,0.494047612,1,0.956250012,1,1,0.788461566,1,0,1,1,0.875,1,0.730263174,1,0.825000048,0.74125874,1,1
895,KEN,10792578,4659537,34.79166667,0.125,1,0.936363637,0.953153133,1,0.759776533,0.802777827,0.461904794,1,0.908333361,1,1,0.753846169,1,0.079999998,1,1,0.842857182,1,0.58157891,1,0.879687548,0.748251736,1,0.983431935
896,KEN,10792579,4659538,34.875,0.125,1,0.890909135,0.91936934,1,0.725000024,0.942913413,0.414285749,1,0.866666675,1,1,0.707692266,1,0.072000124,1,1,0.800000012,1,0.441379428,1,0.984375,0.732517481,1,0.92278105
897,KEN,10792580,4659539,34.95833333,0.125,1,0.809090853,0.889999986,1,0.612499952,0.965277791,0.303571433,1,0.79583329,1,1,0.63846153,1,0,1,1,0.736772478,0.959999979,0.351315737,1,0.934375048,0.79895103,1,0.863636374
898,KEN,10792581,4659540,35.04166667,0.125,1,0.75000006,0.825000048,1,0.53125006,0.820138931,0.148809522,0.890000045,0.714583397,1,1,0.565384626,1,0,1,0.922321439,0.694642901,0.890000045,0.588157833,1,0.69140625,0.610714316,1,0.873964489
899,KEN,10792582,4659541,35.125,0.125,1,0.722727299,0.795000017,1,0.493750036,0.583333313,0.039285749,0.860000014,0.691666663,1,1,0.538461506,1,0,1,0.860000014,0.622580647,0.860000014,0.83157891,1,0.390625,0.459523886,1,0.935064912
900,KEN,10792583,4659542,35.20833333,0.125,1,0.486111104,0.799999952,0.846153855,0.49999994,0.4375,0,0.872500002,0.566037714,1,1,0.519230783,1,0,1,0.872500002,0.625,0.600000024,0.910526276,0.846153855,0.203125,0.304761976,0.777777791,0.844155848
901,KEN,10792584,4659543,35.29166667,0.125,1,0.375,0.735000014,0.866153896,0.342307746,0.381944448,0,0.800000012,0.590566099,1,0.975000024,0.47307688,1,0,1,0.807500005,0.58214283,0.632500052,0.618421078,0.866153896,0.223437548,0,0.806666732,0.861038983
902,KEN,10792585,4659544,35.375,0.125,1,0,0.544999957,0.843076944,0.009615385,0.090277776,0,0.620000005,0.454166651,1,0.796875,0.336538434,0.728124976,0,1,0.637499988,0.455357134,0.582499981,0.342105269,0.843076944,0.200000048,0,0.77333343,0.841558456
903,KEN,10792586,4659545,35.45833333,0.125,0.99444443,0,0.49000001,0.72307694,0,0.006944444,0,0.574999988,0.408333331,0.938461542,0.743749976,0.303846151,0.677777827,0,0.915254235,0.595000029,0.410714298,0.400000006,0.422413796,0.72307694,0.078125,0,0.600000024,0.740259767
904,KEN,10792587,4659546,35.54166667,0.125,0.972222209,0,0.459999949,0.658461571,0.074999928,0.004166709,0,0.555000007,0.335849106,0.873846173,0.71875,0.293750018,0.693750024,0,0.844067872,0.574999988,0.410714298,0.295000076,0.406896651,0.658461571,0.012500048,0,0.50666672,0.685714304
905,KEN,10792588,4659547,35.625,0.125,1,0,0.403703749,0.507692337,0.149999976,0,0,0.547619045,0.150943398,0.72307694,0.78125,0.326923072,0.762500048,0,0.677966118,0.625,0.435714304,0.050000001,0.027586313,0.507692337,0,0,0.288888901,0.558441579
906,KEN,10792589,4659548,35.70833333,0.125,1,0,0.301851898,0.343076974,0.198076978,0,0,0.511904776,0,0.558461607,0.943749964,0.426562548,0.881250024,0,0.496610224,0.762499988,0.535714328,0,0,0.343076974,0,0,0.05111118,0.419480562
907,KEN,10792590,4659549,35.79166667,0.125,1,0,0.277777791,0.281538516,0.173076928,0,0,0.280952454,0,0.496923119,1,0.450000048,0.974074185,0,0.428813607,0.759821475,0.717857182,0,0,0.281538516,0,0,0,0.367532521
908,KEN,10792591,4659550,35.875,0.125,1,0,0.203703701,0.230769232,0.067307696,0,0,0.161904842,0,0.446153849,0.855172515,0.371875048,0.851851881,0,0.372881353,0.61696434,0.785714328,0,0,0.230769232,0,0,0,0.324675322
909,KEN,10792594,4659553,36.125,0.125,1,0,0.21296297,0.161538467,0,0,0,0.00714293,0,0.376923084,0.631034613,0.270312548,0.685185194,0,0.296610177,0.575892866,0.782142818,0,0,0.161538467,0,0,0,0.266233772
910,KEN,10792595,4659554,36.20833333,0.125,1,0,0.320370436,0.227692351,0,0,0,0.066666737,0,0.443076968,0.717241466,0.309375048,0.844444573,0,0.369491577,0.676785767,0.685714304,0,0,0.227692351,0,0,0,0.32207796
911,KEN,10792596,4659555,36.29166667,0.125,1,0,0.144444436,0.223076925,0,0,0,0.05952381,0,0.438461542,0.706896544,0.3046875,0.831250012,0,0.364406794,0.469642878,0.494642884,0,0,0.223076925,0,0,0,0.318181813
912,KEN,10792597,4659556,36.375,0.125,0.751282096,0,0.018518519,0.11999999,0,0,0,0,0,0.335384607,0.475862056,0.199999988,0.58518517,0,0.250847459,0.219642878,0.451785684,0,0,0.11999999,0,0,0,0.231168821
913,KEN,10792598,4659557,36.45833333,0.125,0.570512831,0,0,0.023076924,0,0,0,0,0,0.238461539,0.258620679,0.1015625,0.351851851,0,0.144067794,0.09375,0.492857128,0,0,0.023076924,0,0,0,0.149350643
914,KEN,10792599,4659558,36.54166667,0.125,0.253846139,0,0,0,0,0,0,0,0,0.053846154,0.206896558,0.078125,0,0,0,0,0.138709649,0,0,0,0,0,0,0
915,KEN,10792600,4659559,36.625,0.125,0.294871807,0,0,0,0,0,0,0,0,0.08692307,0.143103436,0.049218744,0,0,0,0,0,0,0,0,0,0,0,0
916,KEN,10792601,4659560,36.70833333,0.125,0.269230783,0,0,0,0,0,0,0,0,0.061538462,0.103448279,0.03125,0,0,0,0,0,0,0,0,0,0,0,0
917,KEN,10792605,4659564,37.04166667,0.125,0.647435904,0,0,0,0,0,0,0,0,0.007692308,0.165517211,0.059374988,0,0,0,0.147321433,0.024193548,0,0,0,0,0,0,0
918,KEN,10792606,4659565,37.125,0.125,0.70256412,0,0,0,0,0,0,0,0,0,0.148275837,0.051562488,0,0,0,0.185714319,0.032258064,0,0,0,0,0,0,0
919,KEN,10792607,4659566,37.20833333,0.125,0.826923072,0,0,0,0,0,0,0,0,0.061538462,0.113793075,0.035937488,0,0,0,0.272321433,0.161290318,0,0,0,0,0,0,0
920,KEN,10792608,4659567,37.29166667,0.125,0.583333313,0,0,0,0,0,0,0,0,0.03692307,0.579310477,0.246875048,0,0,0,0.102678575,0.064516127,0,0,0,0,0,0,0
921,KEN,10792609,4659568,37.375,0.125,0.907692313,0,0,0,0,0,0,0.316666752,0,0.258461565,0.815625012,0.34807694,0,0,0,0.328571409,0,0,0,0.04307694,0,0,0,0
922,KEN,10792610,4659569,37.45833333,0.125,1,0,0,0,0,0,0,0.655000031,0,0.423846185,0.921428561,0.424999982,0,0,0,0.672321439,0.074193522,0,0,0.208461553,0,0,0,0
923,KEN,10792611,4659570,37.54166667,0.125,1,0,0,0,0,0,0,0.764999986,0,0.575384617,0.571428597,0.485156268,0.103703678,0,0.030508462,0.862500072,0.316128999,0,0,0.360000014,0,0,0.075555593,0.062337652
924,KEN,10792612,4659571,37.625,0.125,1,0,0,0,0,0,0,0.940317929,0,0.584715068,0.113392964,0.598437548,0.103703678,0,0.030508462,1,0.316128999,0.210000038,0,0.39951697,0,0,0.431111157,0.062337652
925,KEN,10792613,4659572,37.70833333,0.125,1,0,0,0,0,0,0,0.954479754,0,0.610103607,0.29642868,0.711538434,0,0,0,0.907142937,0,0.100000001,0,0.446859896,0,0,0.333333343,0
926,KEN,10792614,4659573,37.79166667,0.125,1,0,0,0,0,0,0,0.912861288,0,0.598461568,0,0.734615386,0,0,0,1,0,0.300000012,0,0.383076936,0.015625,0,0.51111114,0
927,KEN,10792615,4659574,37.875,0.125,1,0,0,0,0,0,0,0.865895987,0,0.635233164,0,0.744230807,0,0,0,0.842276454,0.138709649,0.491249979,0,0.493719876,0.135156244,0,0.681111097,0
928,KEN,10792616,4659575,37.95833333,0.125,1,0,0,0,0,0,0,0.366666675,0,0.613846183,0.401785702,0.506250024,0,0,0,1,0,0,0,0.39846155,0,0,0.131111145,0
929,KEN,10792617,4659576,38.04166667,0.125,0.602564096,0,0,0,0,0,0,0,0,0,0.289655238,0.115625024,0,0,0,0.116071425,0,0,0,0,0,0,0,0
930,KEN,10792618,4659577,38.125,0.125,0.166666672,0,0,0,0,0,0,0,0,0,0.068965517,0.015625,0,0,0,0,0,0,0,0,0,0,0,0
931,KEN,10792619,4659578,38.20833333,0.125,0.023076925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
932,KEN,10792620,4659579,38.29166667,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
933,KEN,10792621,4659580,38.375,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
934,KEN,10792625,4659584,38.70833333,0.125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
